Package,LibPath,Version,Priority,Built
acepack,C:/Users/david.grinder/Documents/R/win-library/3.4,1.4.1,NA,3.4.1
assertr,C:/Users/david.grinder/Documents/R/win-library/3.4,2.0.2.2,NA,3.4.1
assertthat,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2.0,NA,3.4.1
backports,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.0,NA,3.4.1
base64enc,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1-3,NA,3.4.1
BH,C:/Users/david.grinder/Documents/R/win-library/3.4,1.65.0-1,NA,3.4.1
bindr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1,NA,3.4.1
bindrcpp,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2,NA,3.4.1
bit,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1-12,NA,3.4.1
bit64,C:/Users/david.grinder/Documents/R/win-library/3.4,0.9-7,NA,3.4.1
bitops,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0-6,NA,3.4.1
blob,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.0,NA,3.4.1
broom,C:/Users/david.grinder/Documents/R/win-library/3.4,0.4.3,NA,3.4.3
caTools,C:/Users/david.grinder/Documents/R/win-library/3.4,1.17.1,NA,3.4.2
cellranger,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.0,NA,3.4.3
checkmate,C:/Users/david.grinder/Documents/R/win-library/3.4,1.8.3,NA,3.4.1
chron,C:/Users/david.grinder/Documents/R/win-library/3.4,2.3-50,NA,3.4.1
cli,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.0,NA,3.4.3
clipr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.4.0,NA,3.4.3
clisymbols,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2.0,NA,3.4.3
colorspace,C:/Users/david.grinder/Documents/R/win-library/3.4,1.3-2,NA,3.4.1
crayon,C:/Users/david.grinder/Documents/R/win-library/3.4,1.3.4,NA,3.4.3
curl,C:/Users/david.grinder/Documents/R/win-library/3.4,2.8.1,NA,3.4.1
data.table,C:/Users/david.grinder/Documents/R/win-library/3.4,1.10.4,NA,3.4.0
DBI,C:/Users/david.grinder/Documents/R/win-library/3.4,0.7,NA,3.4.1
dbplyr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.0,NA,3.4.1
debugme,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.0,NA,3.4.3
desc,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.1,NA,3.4.3
devtools,C:/Users/david.grinder/Documents/R/win-library/3.4,1.13.3,NA,3.4.1
dichromat,C:/Users/david.grinder/Documents/R/win-library/3.4,2.0-0,NA,3.4.1
digest,C:/Users/david.grinder/Documents/R/win-library/3.4,0.6.12,NA,3.4.1
dplyr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.7.4,NA,3.4.3
DT,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2,NA,3.4.1
dygraphs,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.1.4,NA,3.4.1
enc,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1,NA,3.4.3
ensurer,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1,NA,3.4.1
evaluate,C:/Users/david.grinder/Documents/R/win-library/3.4,0.10.1,NA,3.4.1
forcats,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2.0,NA,3.4.3
formatR,C:/Users/david.grinder/Documents/R/win-library/3.4,1.5,NA,3.4.2
Formula,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2-2,NA,3.4.1
fs,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.0,NA,3.4.3
gbm,C:/Users/david.grinder/Documents/R/win-library/3.4,2.1.3,NA,3.4.1
ggplot2,C:/Users/david.grinder/Documents/R/win-library/3.4,2.2.1,NA,3.4.3
gh,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.1,NA,3.4.3
git2r,C:/Users/david.grinder/Documents/R/win-library/3.4,0.19.0,NA,3.4.1
glue,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.1,NA,3.4.1
gridExtra,C:/Users/david.grinder/Documents/R/win-library/3.4,2.3,NA,3.4.2
gtable,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2.0,NA,3.4.1
haven,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.1,NA,3.4.3
here,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1,NA,3.4.3
highr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.6,NA,3.4.1
Hmisc,C:/Users/david.grinder/Documents/R/win-library/3.4,4.0-3,NA,3.4.2
hms,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3,NA,3.4.1
htmlTable,C:/Users/david.grinder/Documents/R/win-library/3.4,1.9,NA,3.4.1
htmltools,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3.6,NA,3.4.1
htmlwidgets,C:/Users/david.grinder/Documents/R/win-library/3.4,0.9,NA,3.4.1
httpuv,C:/Users/david.grinder/Documents/R/win-library/3.4,1.3.5,NA,3.4.1
httr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.3.1,NA,3.4.1
ini,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3.0,NA,3.4.3
jsonlite,C:/Users/david.grinder/Documents/R/win-library/3.4,1.5,NA,3.4.1
knitr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.17,NA,3.4.1
labeling,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3,NA,3.4.1
lattice,C:/Users/david.grinder/Documents/R/win-library/3.4,0.20-35,recommended,3.4.1
latticeExtra,C:/Users/david.grinder/Documents/R/win-library/3.4,0.6-28,NA,3.4.1
lazyeval,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2.0,NA,3.4.1
lme4,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1-13,NA,3.4.1
lmtest,C:/Users/david.grinder/Documents/R/win-library/3.4,0.9-35,NA,3.4.3
lubridate,C:/Users/david.grinder/Documents/R/win-library/3.4,1.7.1,NA,3.4.3
magrittr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.5,NA,3.4.1
markdown,C:/Users/david.grinder/Documents/R/win-library/3.4,0.8,NA,3.4.1
memoise,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.0,NA,3.4.1
mime,C:/Users/david.grinder/Documents/R/win-library/3.4,0.5,NA,3.4.1
minqa,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2.4,NA,3.4.1
mnormt,C:/Users/david.grinder/Documents/R/win-library/3.4,1.5-5,NA,3.4.1
modelr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1.1,NA,3.4.3
munsell,C:/Users/david.grinder/Documents/R/win-library/3.4,0.4.3,NA,3.4.1
nloptr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.4,NA,3.4.1
noncensus,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1,NA,3.4.1
pbkrtest,C:/Users/david.grinder/Documents/R/win-library/3.4,0.4-7,NA,3.4.1
pkgconfig,C:/Users/david.grinder/Documents/R/win-library/3.4,2.0.1,NA,3.4.1
plogr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1-1,NA,3.4.1
plyr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.8.4,NA,3.4.1
praise,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.0,NA,3.4.3
proto,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.0,NA,3.4.1
psych,C:/Users/david.grinder/Documents/R/win-library/3.4,1.7.8,NA,3.4.3
purrr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2.4,NA,3.4.3
R6,C:/Users/david.grinder/Documents/R/win-library/3.4,2.2.2,NA,3.4.1
RColorBrewer,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1-2,NA,3.4.1
Rcpp,C:/Users/david.grinder/Documents/R/win-library/3.4,0.12.12,NA,3.4.1
RcppEigen,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3.3.3.0,NA,3.4.1
readr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.1,NA,3.4.3
readxl,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.0,NA,3.4.3
rematch,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.1,NA,3.4.3
rematch2,C:/Users/david.grinder/Documents/R/win-library/3.4,2.0.1,NA,3.4.3
reprex,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1.2,NA,3.4.3
reshape,C:/Users/david.grinder/Documents/R/win-library/3.4,0.8.7,NA,3.4.1
reshape2,C:/Users/david.grinder/Documents/R/win-library/3.4,1.4.2,NA,3.4.1
rgl,C:/Users/david.grinder/Documents/R/win-library/3.4,0.98.1,NA,3.4.1
rJava,C:/Users/david.grinder/Documents/R/win-library/3.4,0.9-8,NA,3.4.1
Rlab,C:/Users/david.grinder/Documents/R/win-library/3.4,2.15.1,NA,3.4.1
rlang,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1.6,NA,3.4.3
rmarkdown,C:/Users/david.grinder/Documents/R/win-library/3.4,1.6,NA,3.4.1
RODBC,C:/Users/david.grinder/Documents/R/win-library/3.4,1.3-15,NA,3.4.1
rprojroot,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2,NA,3.4.1
RSQLite,C:/Users/david.grinder/Documents/R/win-library/3.4,2.0,NA,3.4.1
RSQLServer,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3.0,NA,3.4.1
rstudioapi,C:/Users/david.grinder/Documents/R/win-library/3.4,0.7,NA,3.4.3
rvest,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3.2,NA,3.4.3
sandwich,C:/Users/david.grinder/Documents/R/win-library/3.4,2.4-0,NA,3.4.3
scales,C:/Users/david.grinder/Documents/R/win-library/3.4,0.5.0,NA,3.4.2
selectr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3-1,NA,3.4.3
shiny,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.5,NA,3.4.1
SnowballC,C:/Users/david.grinder/Documents/R/win-library/3.4,0.5.1,NA,3.4.1
sourcetools,C:/Users/david.grinder/Documents/R/win-library/3.4,0.1.6,NA,3.4.1
sqldf,C:/Users/david.grinder/Documents/R/win-library/3.4,0.4-11,NA,3.4.1
stringi,C:/Users/david.grinder/Documents/R/win-library/3.4,1.1.5,NA,3.4.1
stringr,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2.0,NA,3.4.1
strucchange,C:/Users/david.grinder/Documents/R/win-library/3.4,1.5-1,NA,3.4.3
styler,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0.0,NA,3.4.3
testthat,C:/Users/david.grinder/Documents/R/win-library/3.4,2.0.0,NA,3.4.3
tibble,C:/Users/david.grinder/Documents/R/win-library/3.4,1.3.4,NA,3.4.2
tidyr,C:/Users/david.grinder/Documents/R/win-library/3.4,0.7.2,NA,3.4.3
tidyselect,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2.0,NA,3.4.2
tidyverse,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2.1,NA,3.4.3
urca,C:/Users/david.grinder/Documents/R/win-library/3.4,1.3-0,NA,3.4.3
usethis,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2.0,NA,3.4.3
vars,C:/Users/david.grinder/Documents/R/win-library/3.4,1.5-2,NA,3.4.3
viridis,C:/Users/david.grinder/Documents/R/win-library/3.4,0.4.0,NA,3.4.1
viridisLite,C:/Users/david.grinder/Documents/R/win-library/3.4,0.2.0,NA,3.4.1
whisker,C:/Users/david.grinder/Documents/R/win-library/3.4,0.3-2,NA,3.4.1
withr,C:/Users/david.grinder/Documents/R/win-library/3.4,2.0.0,NA,3.4.1
xlsx,C:/Users/david.grinder/Documents/R/win-library/3.4,0.5.7,NA,3.4.1
xlsxjars,C:/Users/david.grinder/Documents/R/win-library/3.4,0.6.1,NA,3.4.1
xml2,C:/Users/david.grinder/Documents/R/win-library/3.4,1.2.0,NA,3.4.3
xtable,C:/Users/david.grinder/Documents/R/win-library/3.4,1.8-2,NA,3.4.1
xts,C:/Users/david.grinder/Documents/R/win-library/3.4,0.10-0,NA,3.4.1
yaml,C:/Users/david.grinder/Documents/R/win-library/3.4,2.1.14,NA,3.4.1
zipcode,C:/Users/david.grinder/Documents/R/win-library/3.4,1.0,NA,3.4.1
zoo,C:/Users/david.grinder/Documents/R/win-library/3.4,1.8-0,NA,3.4.1
base,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
boot,C:/Users/david.grinder/Documents/R/R-3.4.1/library,1.3-19,recommended,3.4.1
class,C:/Users/david.grinder/Documents/R/R-3.4.1/library,7.3-14,recommended,3.4.1
cluster,C:/Users/david.grinder/Documents/R/R-3.4.1/library,2.0.6,recommended,3.4.1
codetools,C:/Users/david.grinder/Documents/R/R-3.4.1/library,0.2-15,recommended,3.4.1
compiler,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
datasets,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
foreign,C:/Users/david.grinder/Documents/R/R-3.4.1/library,0.8-69,recommended,3.4.1
graphics,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
grDevices,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
grid,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
KernSmooth,C:/Users/david.grinder/Documents/R/R-3.4.1/library,2.23-15,recommended,3.4.1
lattice,C:/Users/david.grinder/Documents/R/R-3.4.1/library,0.20-35,recommended,3.4.1
MASS,C:/Users/david.grinder/Documents/R/R-3.4.1/library,7.3-47,recommended,3.4.1
Matrix,C:/Users/david.grinder/Documents/R/R-3.4.1/library,1.2-10,recommended,3.4.1
methods,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
mgcv,C:/Users/david.grinder/Documents/R/R-3.4.1/library,1.8-17,recommended,3.4.1
nlme,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.1-131,recommended,3.4.1
nnet,C:/Users/david.grinder/Documents/R/R-3.4.1/library,7.3-12,recommended,3.4.1
parallel,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
rpart,C:/Users/david.grinder/Documents/R/R-3.4.1/library,4.1-11,recommended,3.4.1
spatial,C:/Users/david.grinder/Documents/R/R-3.4.1/library,7.3-11,recommended,3.4.1
splines,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
stats,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
stats4,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
survival,C:/Users/david.grinder/Documents/R/R-3.4.1/library,2.41-3,recommended,3.4.1
tcltk,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
tools,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
translations,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,NA,3.4.1
utils,C:/Users/david.grinder/Documents/R/R-3.4.1/library,3.4.1,base,3.4.1
